is_day_off,year,day,month
True,2011,01,01
True,2011,02,01
False,2011,03,01
False,2011,04,01
False,2011,05,01
False,2011,06,01
True,2011,07,01
True,2011,08,01
True,2011,09,01
False,2011,10,01
False,2011,11,01
False,2011,12,01
False,2011,13,01
False,2011,14,01
True,2011,15,01
True,2011,16,01
False,2011,17,01
False,2011,18,01
False,2011,19,01
False,2011,20,01
False,2011,21,01
True,2011,22,01
True,2011,23,01
False,2011,24,01
False,2011,25,01
False,2011,26,01
False,2011,27,01
False,2011,28,01
True,2011,29,01
True,2011,30,01
False,2011,31,01
False,2011,01,02
False,2011,02,02
False,2011,03,02
False,2011,04,02
True,2011,05,02
True,2011,06,02
False,2011,07,02
False,2011,08,02
False,2011,09,02
False,2011,10,02
False,2011,11,02
True,2011,12,02
True,2011,13,02
False,2011,14,02
False,2011,15,02
False,2011,16,02
False,2011,17,02
False,2011,18,02
True,2011,19,02
True,2011,20,02
False,2011,21,02
False,2011,22,02
False,2011,23,02
False,2011,24,02
False,2011,25,02
True,2011,26,02
True,2011,27,02
False,2011,28,02
False,2011,01,03
False,2011,02,03
False,2011,03,03
False,2011,04,03
True,2011,05,03
True,2011,06,03
False,2011,07,03
True,2011,08,03
False,2011,09,03
False,2011,10,03
False,2011,11,03
True,2011,12,03
True,2011,13,03
False,2011,14,03
False,2011,15,03
False,2011,16,03
False,2011,17,03
False,2011,18,03
True,2011,19,03
True,2011,20,03
False,2011,21,03
False,2011,22,03
False,2011,23,03
False,2011,24,03
False,2011,25,03
True,2011,26,03
True,2011,27,03
False,2011,28,03
False,2011,29,03
False,2011,30,03
False,2011,31,03
False,2011,01,04
True,2011,02,04
True,2011,03,04
False,2011,04,04
False,2011,05,04
False,2011,06,04
False,2011,07,04
False,2011,08,04
True,2011,09,04
True,2011,10,04
False,2011,11,04
False,2011,12,04
False,2011,13,04
False,2011,14,04
False,2011,15,04
True,2011,16,04
True,2011,17,04
False,2011,18,04
False,2011,19,04
False,2011,20,04
False,2011,21,04
False,2011,22,04
True,2011,23,04
True,2011,24,04
False,2011,25,04
False,2011,26,04
False,2011,27,04
False,2011,28,04
False,2011,29,04
True,2011,30,04
True,2011,01,05
False,2011,02,05
True,2011,03,05
False,2011,04,05
False,2011,05,05
False,2011,06,05
True,2011,07,05
True,2011,08,05
True,2011,09,05
False,2011,10,05
False,2011,11,05
False,2011,12,05
False,2011,13,05
True,2011,14,05
True,2011,15,05
False,2011,16,05
False,2011,17,05
False,2011,18,05
False,2011,19,05
False,2011,20,05
True,2011,21,05
True,2011,22,05
False,2011,23,05
False,2011,24,05
False,2011,25,05
False,2011,26,05
False,2011,27,05
True,2011,28,05
True,2011,29,05
False,2011,30,05
False,2011,31,05
False,2011,01,06
False,2011,02,06
False,2011,03,06
True,2011,04,06
True,2011,05,06
False,2011,06,06
False,2011,07,06
False,2011,08,06
False,2011,09,06
False,2011,10,06
True,2011,11,06
True,2011,12,06
False,2011,13,06
False,2011,14,06
False,2011,15,06
False,2011,16,06
False,2011,17,06
True,2011,18,06
True,2011,19,06
False,2011,20,06
False,2011,21,06
False,2011,22,06
False,2011,23,06
False,2011,24,06
True,2011,25,06
True,2011,26,06
False,2011,27,06
False,2011,28,06
False,2011,29,06
False,2011,30,06
False,2011,01,07
True,2011,02,07
True,2011,03,07
False,2011,04,07
False,2011,05,07
False,2011,06,07
False,2011,07,07
False,2011,08,07
True,2011,09,07
True,2011,10,07
False,2011,11,07
False,2011,12,07
False,2011,13,07
False,2011,14,07
False,2011,15,07
True,2011,16,07
True,2011,17,07
False,2011,18,07
False,2011,19,07
False,2011,20,07
False,2011,21,07
False,2011,22,07
True,2011,23,07
True,2011,24,07
False,2011,25,07
False,2011,26,07
False,2011,27,07
False,2011,28,07
False,2011,29,07
True,2011,30,07
True,2011,31,07
False,2011,01,08
False,2011,02,08
False,2011,03,08
False,2011,04,08
False,2011,05,08
True,2011,06,08
True,2011,07,08
False,2011,08,08
False,2011,09,08
False,2011,10,08
False,2011,11,08
False,2011,12,08
True,2011,13,08
True,2011,14,08
False,2011,15,08
False,2011,16,08
False,2011,17,08
False,2011,18,08
False,2011,19,08
True,2011,20,08
True,2011,21,08
False,2011,22,08
False,2011,23,08
False,2011,24,08
False,2011,25,08
False,2011,26,08
True,2011,27,08
True,2011,28,08
False,2011,29,08
False,2011,30,08
False,2011,31,08
False,2011,01,09
False,2011,02,09
True,2011,03,09
True,2011,04,09
False,2011,05,09
False,2011,06,09
False,2011,07,09
False,2011,08,09
False,2011,09,09
True,2011,10,09
True,2011,11,09
False,2011,12,09
False,2011,13,09
False,2011,14,09
False,2011,15,09
False,2011,16,09
True,2011,17,09
True,2011,18,09
False,2011,19,09
False,2011,20,09
False,2011,21,09
False,2011,22,09
False,2011,23,09
True,2011,24,09
True,2012,01,01
True,2011,25,09
False,2011,26,09
False,2011,27,09
False,2011,28,09
False,2011,29,09
False,2011,30,09
True,2011,01,10
True,2011,02,10
False,2011,03,10
False,2011,04,10
False,2011,05,10
False,2011,06,10
False,2011,07,10
True,2011,08,10
True,2011,09,10
False,2012,02,01
False,2012,03,01
False,2012,04,01
False,2012,05,01
False,2012,06,01
True,2012,07,01
True,2012,08,01
False,2012,09,01
False,2012,10,01
False,2012,11,01
False,2012,12,01
False,2012,13,01
True,2012,14,01
True,2012,15,01
False,2012,16,01
False,2012,17,01
False,2012,18,01
False,2012,19,01
False,2011,10,10
False,2011,11,10
False,2011,12,10
False,2011,13,10
False,2011,14,10
True,2011,15,10
True,2011,16,10
False,2011,17,10
False,2011,18,10
False,2011,19,10
False,2011,20,10
False,2011,21,10
True,2011,22,10
True,2011,23,10
False,2011,24,10
False,2012,20,01
True,2012,21,01
True,2012,22,01
False,2012,23,01
False,2012,24,01
False,2012,25,01
False,2012,26,01
False,2012,27,01
True,2012,28,01
True,2012,29,01
False,2012,30,01
False,2012,31,01
False,2012,01,02
False,2012,02,02
False,2012,03,02
True,2012,04,02
True,2012,05,02
False,2012,06,02
False,2011,25,10
False,2011,26,10
False,2011,27,10
False,2011,28,10
True,2011,29,10
True,2011,30,10
False,2011,31,10
False,2011,01,11
False,2011,02,11
False,2011,03,11
False,2011,04,11
True,2011,05,11
True,2011,06,11
True,2011,07,11
False,2011,08,11
False,2012,07,02
False,2012,08,02
False,2012,09,02
False,2012,10,02
True,2012,11,02
True,2012,12,02
False,2012,13,02
False,2012,14,02
False,2012,15,02
False,2012,16,02
False,2012,17,02
True,2012,18,02
True,2012,19,02
False,2012,20,02
False,2012,21,02
False,2012,22,02
False,2012,23,02
False,2012,24,02
False,2011,09,11
False,2011,10,11
False,2011,11,11
True,2011,12,11
True,2011,13,11
False,2011,14,11
False,2011,15,11
False,2011,16,11
False,2011,17,11
False,2011,18,11
True,2011,19,11
True,2011,20,11
False,2011,21,11
False,2011,22,11
False,2011,23,11
True,2012,25,02
True,2012,26,02
False,2012,27,02
False,2012,28,02
False,2012,29,02
False,2012,01,03
False,2012,02,03
True,2012,03,03
True,2012,04,03
False,2012,05,03
False,2012,06,03
False,2012,07,03
True,2012,08,03
False,2012,09,03
True,2012,10,03
True,2012,11,03
False,2012,12,03
False,2012,13,03
False,2012,14,03
False,2011,24,11
False,2011,25,11
True,2011,26,11
True,2011,27,11
False,2011,28,11
False,2011,29,11
False,2011,30,11
False,2011,01,12
False,2011,02,12
True,2011,03,12
True,2011,04,12
False,2011,05,12
False,2011,06,12
False,2011,07,12
False,2011,08,12
False,2012,15,03
False,2012,16,03
True,2012,17,03
True,2012,18,03
False,2012,19,03
False,2012,20,03
False,2012,21,03
False,2012,22,03
False,2012,23,03
True,2012,24,03
True,2012,25,03
False,2012,26,03
False,2012,27,03
False,2012,28,03
False,2012,29,03
False,2012,30,03
True,2012,31,03
True,2012,01,04
False,2012,02,04
False,2011,09,12
True,2011,10,12
True,2011,11,12
False,2011,12,12
False,2011,13,12
False,2011,14,12
False,2011,15,12
False,2011,16,12
True,2011,17,12
True,2011,18,12
False,2011,19,12
False,2011,20,12
False,2011,21,12
False,2011,22,12
False,2012,03,04
False,2012,04,04
False,2012,05,04
False,2012,06,04
True,2012,07,04
True,2012,08,04
False,2012,09,04
False,2012,10,04
False,2012,11,04
False,2012,12,04
False,2012,13,04
True,2012,14,04
True,2012,15,04
False,2012,16,04
False,2012,17,04
False,2012,18,04
False,2012,19,04
False,2012,20,04
False,2011,23,12
True,2011,24,12
True,2011,25,12
False,2011,26,12
False,2011,27,12
False,2011,28,12
False,2011,29,12
False,2011,30,12
True,2011,31,12
True,2012,21,04
True,2012,22,04
False,2012,23,04
True,2012,24,04
False,2012,25,04
False,2012,26,04
False,2012,27,04
True,2012,28,04
True,2012,29,04
False,2012,30,04
True,2012,01,05
False,2012,02,05
True,2012,03,05
False,2012,04,05
True,2012,05,05
True,2012,06,05
False,2012,07,05
False,2012,08,05
True,2012,09,05
False,2012,10,05
False,2012,11,05
True,2012,12,05
True,2012,13,05
False,2012,14,05
False,2012,15,05
False,2012,16,05
False,2012,17,05
False,2012,18,05
True,2012,19,05
True,2012,20,05
False,2012,21,05
False,2012,22,05
False,2012,23,05
False,2012,24,05
False,2012,25,05
True,2012,26,05
True,2012,27,05
False,2012,28,05
False,2012,29,05
False,2012,30,05
False,2012,31,05
False,2012,01,06
True,2012,02,06
True,2012,03,06
False,2012,04,06
False,2012,05,06
False,2012,06,06
False,2012,07,06
False,2012,08,06
True,2012,09,06
True,2012,10,06
False,2012,11,06
False,2012,12,06
False,2012,13,06
False,2012,14,06
False,2012,15,06
True,2012,16,06
True,2012,17,06
False,2012,18,06
False,2012,19,06
False,2012,20,06
False,2012,21,06
False,2012,22,06
True,2012,23,06
True,2012,24,06
False,2012,25,06
False,2012,26,06
False,2012,27,06
False,2012,28,06
False,2012,29,06
True,2012,30,06
True,2012,01,07
False,2012,02,07
True,2012,03,07
False,2012,04,07
False,2012,05,07
False,2012,06,07
True,2012,07,07
True,2012,08,07
False,2012,09,07
False,2012,10,07
False,2012,11,07
False,2012,12,07
False,2012,13,07
True,2012,14,07
True,2012,15,07
False,2012,16,07
False,2012,17,07
False,2012,18,07
False,2012,19,07
False,2012,20,07
True,2012,21,07
True,2012,22,07
False,2012,23,07
False,2012,24,07
False,2012,25,07
False,2012,26,07
False,2012,27,07
True,2012,28,07
True,2012,29,07
False,2012,30,07
False,2012,31,07
False,2012,01,08
False,2012,02,08
False,2012,03,08
True,2012,04,08
True,2012,05,08
False,2012,06,08
False,2012,07,08
False,2012,08,08
False,2012,09,08
False,2012,10,08
True,2012,11,08
True,2012,12,08
False,2012,13,08
False,2012,14,08
False,2012,15,08
False,2012,16,08
False,2012,17,08
True,2012,18,08
True,2012,19,08
False,2012,20,08
False,2012,21,08
False,2012,22,08
False,2012,23,08
False,2012,24,08
True,2012,25,08
True,2012,26,08
False,2012,27,08
False,2012,28,08
False,2012,29,08
False,2012,30,08
False,2012,31,08
True,2012,01,09
True,2012,02,09
False,2012,03,09
False,2012,04,09
False,2012,05,09
False,2012,06,09
False,2012,07,09
True,2012,08,09
True,2012,09,09
False,2012,10,09
False,2012,11,09
False,2012,12,09
False,2012,13,09
False,2012,14,09
True,2012,15,09
True,2012,16,09
False,2012,17,09
False,2012,18,09
False,2012,19,09
False,2012,20,09
False,2012,21,09
True,2012,22,09
True,2012,23,09
False,2012,24,09
False,2012,25,09
False,2012,26,09
False,2012,27,09
False,2012,28,09
True,2012,29,09
True,2012,30,09
False,2012,01,10
False,2012,02,10
False,2012,03,10
False,2012,04,10
False,2012,05,10
True,2012,06,10
True,2012,07,10
False,2012,08,10
False,2012,09,10
False,2012,10,10
False,2012,11,10
False,2012,12,10
True,2012,13,10
True,2012,14,10
False,2012,15,10
False,2012,16,10
False,2012,17,10
False,2012,18,10
True,2013,01,01
False,2012,19,10
True,2012,20,10
True,2012,21,10
False,2012,22,10
False,2012,23,10
False,2012,24,10
False,2012,25,10
False,2012,26,10
True,2012,27,10
True,2012,28,10
False,2012,29,10
False,2012,30,10
False,2012,31,10
True,2013,02,01
False,2013,03,01
False,2013,04,01
False,2013,05,01
True,2013,06,01
True,2013,07,01
False,2013,08,01
False,2013,09,01
False,2013,10,01
False,2013,11,01
True,2013,12,01
True,2013,13,01
False,2013,14,01
False,2013,15,01
False,2012,01,11
False,2012,02,11
True,2012,03,11
True,2012,04,11
False,2012,05,11
False,2012,06,11
True,2012,07,11
False,2012,08,11
False,2012,09,11
True,2012,10,11
True,2012,11,11
False,2012,12,11
False,2012,13,11
False,2012,14,11
False,2012,15,11
False,2012,16,11
True,2012,17,11
True,2012,18,11
False,2013,16,01
False,2013,17,01
False,2013,18,01
True,2013,19,01
True,2013,20,01
False,2013,21,01
False,2013,22,01
False,2013,23,01
False,2013,24,01
False,2013,25,01
True,2013,26,01
True,2013,27,01
False,2013,28,01
False,2013,29,01
False,2013,30,01
False,2013,31,01
False,2012,19,11
False,2012,20,11
False,2012,21,11
False,2012,22,11
False,2012,23,11
True,2012,24,11
True,2012,25,11
False,2012,26,11
False,2012,27,11
False,2012,28,11
False,2012,29,11
False,2012,30,11
True,2012,01,12
True,2012,02,12
False,2012,03,12
False,2012,04,12
False,2012,05,12
False,2012,06,12
False,2013,01,02
True,2013,02,02
True,2013,03,02
False,2013,04,02
False,2013,05,02
False,2013,06,02
False,2013,07,02
False,2013,08,02
True,2013,09,02
True,2013,10,02
False,2013,11,02
False,2013,12,02
False,2013,13,02
False,2013,14,02
False,2012,07,12
True,2012,08,12
True,2012,09,12
False,2012,10,12
False,2012,11,12
False,2012,12,12
False,2012,13,12
False,2012,14,12
True,2012,15,12
True,2012,16,12
False,2012,17,12
False,2012,18,12
False,2012,19,12
False,2012,20,12
False,2012,21,12
False,2012,22,12
True,2012,23,12
True,2012,24,12
True,2012,25,12
False,2013,15,02
True,2013,16,02
True,2013,17,02
False,2013,18,02
False,2013,19,02
False,2013,20,02
False,2013,21,02
False,2013,22,02
True,2013,23,02
True,2013,24,02
False,2013,25,02
False,2013,26,02
False,2013,27,02
False,2013,28,02
False,2013,01,03
False,2012,26,12
False,2012,27,12
False,2012,28,12
False,2012,29,12
True,2012,30,12
True,2012,31,12
True,2013,02,03
True,2013,03,03
False,2013,04,03
False,2013,05,03
False,2013,06,03
False,2013,07,03
True,2013,08,03
True,2013,09,03
True,2013,10,03
False,2013,11,03
False,2013,12,03
False,2013,13,03
False,2013,14,03
False,2013,15,03
True,2013,16,03
True,2013,17,03
False,2013,18,03
False,2013,19,03
False,2013,20,03
False,2013,21,03
False,2013,22,03
True,2013,23,03
True,2013,24,03
False,2013,25,03
False,2013,26,03
False,2013,27,03
False,2013,28,03
False,2013,29,03
True,2013,30,03
True,2013,31,03
False,2013,01,04
False,2013,02,04
False,2013,03,04
False,2013,04,04
False,2013,05,04
True,2013,06,04
True,2013,07,04
False,2013,08,04
False,2013,09,04
False,2013,10,04
False,2013,11,04
False,2013,12,04
True,2013,13,04
True,2013,14,04
False,2013,15,04
False,2013,16,04
False,2013,17,04
False,2013,18,04
False,2013,19,04
True,2013,20,04
True,2013,21,04
False,2013,22,04
False,2013,23,04
False,2013,24,04
False,2013,25,04
False,2013,26,04
True,2013,27,04
True,2013,28,04
False,2013,29,04
False,2013,30,04
True,2013,01,05
False,2013,02,05
False,2013,03,05
True,2013,04,05
True,2013,05,05
False,2013,06,05
False,2013,07,05
False,2013,08,05
True,2013,09,05
True,2013,10,05
True,2013,11,05
True,2013,12,05
False,2013,13,05
True,2013,14,05
False,2013,15,05
False,2013,16,05
False,2013,17,05
False,2013,18,05
True,2013,19,05
False,2013,20,05
False,2013,21,05
False,2013,22,05
False,2013,23,05
False,2013,24,05
True,2013,25,05
True,2013,26,05
False,2013,27,05
False,2013,28,05
False,2013,29,05
False,2013,30,05
False,2013,31,05
True,2013,01,06
True,2013,02,06
False,2013,03,06
False,2013,04,06
False,2013,05,06
False,2013,06,06
False,2013,07,06
True,2013,08,06
True,2013,09,06
False,2013,10,06
False,2013,11,06
False,2013,12,06
False,2013,13,06
False,2013,14,06
True,2013,15,06
True,2013,16,06
False,2013,17,06
False,2013,18,06
False,2013,19,06
False,2013,20,06
False,2013,21,06
True,2013,22,06
True,2013,23,06
False,2013,24,06
False,2013,25,06
False,2013,26,06
False,2013,27,06
False,2013,28,06
True,2013,29,06
True,2013,30,06
False,2013,01,07
False,2013,02,07
True,2013,03,07
False,2013,04,07
False,2013,05,07
True,2013,06,07
True,2013,07,07
False,2013,08,07
False,2013,09,07
False,2013,10,07
False,2013,11,07
False,2013,12,07
True,2013,13,07
True,2013,14,07
False,2013,15,07
False,2013,16,07
False,2013,17,07
False,2013,18,07
False,2013,19,07
True,2013,20,07
True,2013,21,07
False,2013,22,07
False,2013,23,07
False,2013,24,07
False,2013,25,07
False,2013,26,07
True,2013,27,07
True,2013,28,07
False,2013,29,07
False,2013,30,07
False,2013,31,07
False,2013,01,08
False,2013,02,08
True,2013,03,08
True,2013,04,08
False,2013,05,08
False,2013,06,08
False,2013,07,08
False,2013,08,08
False,2013,09,08
True,2013,10,08
True,2013,11,08
False,2013,12,08
False,2013,13,08
False,2013,14,08
False,2013,15,08
False,2013,16,08
True,2013,17,08
True,2013,18,08
False,2013,19,08
False,2013,20,08
False,2013,21,08
False,2013,22,08
False,2013,23,08
True,2013,24,08
True,2013,25,08
False,2013,26,08
False,2013,27,08
False,2013,28,08
False,2013,29,08
False,2013,30,08
True,2013,31,08
True,2013,01,09
False,2013,02,09
False,2013,03,09
False,2013,04,09
False,2013,05,09
False,2013,06,09
True,2013,07,09
True,2014,01,01
True,2013,08,09
False,2013,09,09
False,2013,10,09
False,2013,11,09
False,2013,12,09
False,2013,13,09
True,2013,14,09
True,2013,15,09
False,2013,16,09
False,2013,17,09
False,2013,18,09
False,2013,19,09
False,2013,20,09
True,2013,21,09
True,2013,22,09
False,2013,23,09
False,2013,24,09
False,2013,25,09
True,2014,02,01
False,2014,03,01
False,2014,04,01
True,2014,05,01
True,2014,06,01
True,2014,07,01
False,2014,08,01
False,2014,09,01
False,2014,10,01
False,2014,11,01
True,2014,12,01
False,2014,13,01
False,2014,14,01
False,2014,15,01
False,2014,16,01
False,2014,17,01
True,2014,18,01
True,2014,19,01
False,2013,26,09
False,2013,27,09
True,2013,28,09
True,2013,29,09
False,2013,30,09
False,2013,01,10
False,2013,02,10
False,2013,03,10
False,2013,04,10
True,2013,05,10
True,2013,06,10
False,2013,07,10
False,2013,08,10
False,2013,09,10
False,2013,10,10
False,2013,11,10
True,2013,12,10
True,2013,13,10
False,2014,20,01
False,2014,21,01
False,2014,22,01
False,2014,23,01
False,2014,24,01
True,2014,25,01
True,2014,26,01
False,2014,27,01
False,2014,28,01
False,2014,29,01
False,2014,30,01
False,2014,31,01
True,2014,01,02
True,2014,02,02
False,2014,03,02
False,2014,04,02
False,2014,05,02
False,2014,06,02
False,2013,14,10
False,2013,15,10
False,2013,16,10
False,2013,17,10
False,2013,18,10
True,2013,19,10
True,2013,20,10
False,2013,21,10
False,2013,22,10
False,2013,23,10
False,2013,24,10
False,2013,25,10
True,2013,26,10
False,2014,07,02
True,2014,08,02
True,2014,09,02
False,2014,10,02
False,2014,11,02
False,2014,12,02
False,2014,13,02
False,2014,14,02
True,2014,15,02
True,2014,16,02
False,2014,17,02
False,2014,18,02
False,2014,19,02
False,2014,20,02
False,2014,21,02
True,2014,22,02
True,2014,23,02
False,2014,24,02
True,2013,27,10
False,2013,28,10
False,2013,29,10
False,2013,30,10
False,2013,31,10
False,2013,01,11
True,2013,02,11
True,2013,03,11
False,2013,04,11
False,2013,05,11
